country	type	arg.copy	n	copy	cpg
CN	aminoglycoside	3111.201	12	1324.875	2.3482977639399945
CN	trimethoprim	705.626	2	1324.875	0.5325981696386451
CN	tetracycline	1546.873	10	1324.875	1.1675614680630249
CN	sulfonamide	1560.878	3	1324.875	1.1781322766298707
CN	rifamycin	2.885	1	1324.875	0.0021775639211246344
CN	quinolone	205.01899999999998	1	1324.875	0.15474591942636096
CN	multidrug	38706.85	39	1324.875	29.21547315784508
CN	macrolide-lincosamide-streptogramin	3129.563	16	1324.875	2.3621571846400604
CN	phenicol	654.6310000000001	4	1324.875	0.49410774601377494
CN	fosfomycin	27.028	1	1324.875	0.020400415133503158
CN	colistin	12794.837	13	1324.875	9.65739182941787
CN	bleomycin	407.407	2	1324.875	0.3075059911312388
CN	biocide	3419.585	4	1324.875	2.5810623643739974
CN	beta-lactam	2596.439	11	1324.875	1.9597614869327293
CN	bacteriocin	2728.542	2	1324.875	2.0594712708746106
CN	bacitracin	2517.256	1	1324.875	1.8999950938767807
CN	fosmidomycin	1234.348	1	1324.875	0.9316712897443155
DE	multidrug	801.25	34	28.375	28.237885462555067
DE	trimethoprim	6.048	1	28.375	0.2131453744493392
DE	tetracycline	24.25	2	28.375	0.8546255506607929
DE	sulfonamide	9.016	2	28.375	0.3177444933920705
DE	phenicol	0.98	1	28.375	0.034537444933920705
DE	macrolide-lincosamide-streptogramin	37.637	4	28.375	1.3264140969162996
DE	aminoglycoside	30.291	5	28.375	1.0675242290748899
DE	colistin	263.167	10	28.375	9.274607929515417
DE	biocide	57.705	3	28.375	2.0336563876651983
DE	beta-lactam	44.339	2	28.375	1.5626079295154185
DE	bacteriocin	53.218	2	28.375	1.87552422907489
DE	bacitracin	57.289	1	28.375	2.0189955947136564
DE	fosmidomycin	21.127	1	28.375	0.7445638766519823
KR	macrolide-lincosamide-streptogramin	274.104	4	162.25	1.689392912172573
KR	trimethoprim	9.983	1	162.25	0.06152850539291218
KR	tetracycline	18.121	2	162.25	0.11168567026194144
KR	streptothricin	3.0	1	162.25	0.01848998459167951
KR	multidrug	4878.9039999999995	34	162.25	30.070286594761168
KR	fosmidomycin	127.327	1	162.25	0.7847580893682589
KR	sulfonamide	14.547999999999998	2	162.25	0.08966409861325114
KR	biocide	338.572	3	162.25	2.0867303543913716
KR	aminoglycoside	39.66	4	162.25	0.24443759630200307
KR	bacitracin	305.586	1	162.25	1.883426810477658
KR	colistin	1459.098	11	162.25	8.992899845916794
KR	bacteriocin	301.652	2	162.25	1.8591802773497688
KR	beta-lactam	192.033	2	162.25	1.1835624036979968
NH	multidrug	526.468	33	19.75	26.656607594936705
NH	fosmidomycin	20.195	1	19.75	1.0225316455696203
NH	biocide	36.924	2	19.75	1.8695696202531644
NH	macrolide-lincosamide-streptogramin	33.061	2	19.75	1.673974683544304
NH	bacteriocin	26.703	2	19.75	1.3520506329113924
NH	bacitracin	34.188	1	19.75	1.7310379746835445
NH	beta-lactam	28.288	1	19.75	1.4323037974683543
NH	colistin	164.39000000000001	10	19.75	8.323544303797469
SG	macrolide-lincosamide-streptogramin	2968.182	7	1487.625	1.9952488026216284
SG	trimethoprim	143.527	1	1487.625	0.09648063187967397
SG	tetracycline	685.142	9	1487.625	0.4605609612637594
SG	sulfonamide	279.714	3	1487.625	0.18802722460297455
SG	rifamycin	1.0	1	1487.625	0.0006722124191244433
SG	quinolone	223.148	1	1487.625	0.15000285690278128
SG	phenicol	170.65200000000002	4	1487.625	0.11471439374842451
SG	multidrug	45317.087	37	1487.625	30.46270867994286
SG	fosfomycin	5.952	1	1487.625	0.004001008318628686
SG	colistin	14157.152	13	1487.625	9.51661339383245
SG	bleomycin	544.1890000000001	1	1487.625	0.36581060415091177
SG	biocide	3298.822	4	1487.625	2.2175091168809344
SG	beta-lactam	2111.911	7	1487.625	1.4196528022855224
SG	bacteriocin	3133.697	2	1487.625	2.106510041173011
SG	bacitracin	2914.178	1	1487.625	1.958946643139232
SG	aminoglycoside	528.446	8	1487.625	0.3552279640366356
SG	fosmidomycin	1443.592	1	1487.625	0.9704004705486935
US	sulfonamide	0.972	1	14.25	0.06821052631578947
US	streptothricin	1.592	1	14.25	0.11171929824561404
US	multidrug	406.56	32	14.25	28.530526315789473
US	macrolide-lincosamide-streptogramin	45.682	4	14.25	3.2057543859649122
US	fosmidomycin	19.34	1	14.25	1.3571929824561404
US	bacteriocin	24.230999999999998	2	14.25	1.7004210526315788
US	biocide	37.62	2	14.25	2.6399999999999997
US	beta-lactam	29.732	3	14.25	2.0864561403508772
US	bacitracin	30.549	1	14.25	2.1437894736842105
US	aminoglycoside	1.0	1	14.25	0.07017543859649122
US	tetracycline	38.050999999999995	3	14.25	2.670245614035087
US	colistin	108.578	11	14.25	7.619508771929825
US	trimethoprim	4.725	1	14.25	0.33157894736842103
