country	type	subtype	arg.copy	copy	cpg
KR	colistin	arnD	144.202	162.25	0.8887642526964561
KR	beta-lactam	blaTEM	8.355	162.25	0.05149460708782743
KR	bacteriocin	yojI	127.564	162.25	0.7862187981510015
KR	bacteriocin	cbrA	174.088	162.25	1.0729614791987674
KR	aminoglycoside	aph(6)-I	12.174	162.25	0.07503235747303544
KR	aminoglycoside	aph(3'')-I	9.899000000000001	162.25	0.06101078582434515
KR	aminoglycoside	ant(3'')-I	6.996	162.25	0.04311864406779661
KR	aminoglycoside	aac(3)-II	10.591	162.25	0.06527580893682589
KR	beta-lactam	blaEC	183.678	162.25	1.1320677966101695
KR	colistin	arnE	141.051	162.25	0.8693436055469953
KR	bacitracin	bacA	305.586	162.25	1.883426810477658
KR	colistin	arnT	145.88299999999998	162.25	0.8991248073959938
KR	colistin	arnF	136.822	162.25	0.8432788906009245
KR	multidrug	acrE	185.908	162.25	1.1458120184899845
KR	multidrug	acrD	150.11599999999999	162.25	0.9252141756548535
KR	multidrug	acrA	147.881	162.25	0.9114391371340523
KR	macrolide-lincosamide-streptogramin	mrx(A)	3.181	162.25	0.019605546995377504
KR	macrolide-lincosamide-streptogramin	mph(A)	2.902	162.25	0.01788597842835131
KR	macrolide-lincosamide-streptogramin	macB	132.49599999999998	162.25	0.8166163328197226
KR	multidrug	acrB	153.75900000000001	162.25	0.9476671802773499
KR	fosmidomycin	fsr	127.327	162.25	0.7847580893682589
KR	colistin	ugd	118.599	162.25	0.730964560862866
KR	colistin	rosB	1.197	162.25	0.007377503852080124
KR	multidrug	bcr	125.361	162.25	0.7726409861325115
KR	colistin	eptB	168.89	162.25	1.0409244992295839
KR	macrolide-lincosamide-streptogramin	macA	135.525	162.25	0.8352850539291218
KR	colistin	eptA	163.667	162.25	1.00873343605547
NH	multidrug	mdtF	23.072	19.75	1.1682025316455695
NH	multidrug	mdtE	25.903	19.75	1.3115443037974683
NH	multidrug	mdtC	13.346	19.75	0.6757468354430379
NH	multidrug	mdtB	3.91	19.75	0.1979746835443038
NH	multidrug	emrK	6.567	19.75	0.3325063291139241
NH	multidrug	emrY	13.403	19.75	0.6786329113924051
NH	multidrug	emrE	10.37	19.75	0.5250632911392404
NH	multidrug	mdtG	18.566	19.75	0.9400506329113923
NH	multidrug	emrD	29.762	19.75	1.5069367088607595
NH	multidrug	mdfA	16.544	19.75	0.8376708860759494
NH	multidrug	mdtH	8.945	19.75	0.4529113924050633
NH	multidrug	mdtP	23.466	19.75	1.1881518987341773
NH	multidrug	mdtJ	17.947	19.75	0.9087088607594936
NH	multidrug	mdtK	14.402999999999999	19.75	0.7292658227848101
NH	multidrug	mdtL	21.576	19.75	1.0924556962025316
NH	multidrug	mdtM	4.232	19.75	0.21427848101265823
NH	multidrug	mdtN	26.126	19.75	1.3228354430379747
NH	multidrug	mdtO	25.174999999999997	19.75	1.2746835443037974
NH	multidrug	mdtQ	17.931	19.75	0.9078987341772152
NH	multidrug	smdA	16.098	19.75	0.8150886075949366
NH	multidrug	smdB	4.694	19.75	0.23767088607594936
NH	multidrug	tolC	16.727	19.75	0.8469367088607596
NH	multidrug	emrB	14.824	19.75	0.7505822784810127
NH	multidrug	mdtI	18.437	19.75	0.9335189873417722
NH	multidrug	emrA	12.492	19.75	0.6325063291139241
NH	multidrug	mdtA	12.794	19.75	0.6477974683544304
NH	multidrug	bcr	19.075	19.75	0.9658227848101265
NH	multidrug	eefB	4.5809999999999995	19.75	0.23194936708860758
NH	bacitracin	bacA	34.188	19.75	1.7310379746835445
NH	bacteriocin	yojI	9.975	19.75	0.5050632911392405
NH	beta-lactam	blaEC	28.288	19.75	1.4323037974683543
NH	biocide	dinF	16.843	19.75	0.8528101265822785
NH	biocide	sugE	20.081	19.75	1.0167594936708861
NH	colistin	arnA	8.676	19.75	0.43929113924050633
NH	colistin	arnB	19.965	19.75	1.0108860759493672
NH	colistin	arnC	19.839	19.75	1.004506329113924
NH	colistin	arnD	17.546999999999997	19.75	0.8884556962025315
NH	colistin	arnE	12.835	19.75	0.6498734177215191
NH	colistin	arnF	13.164000000000001	19.75	0.6665316455696203
NH	bacteriocin	cbrA	16.728	19.75	0.846987341772152
NH	colistin	eptA	14.378	19.75	0.728
NH	colistin	arnT	18.171	19.75	0.9200506329113923
NH	multidrug	acrE	17.073	19.75	0.8644556962025317
NH	multidrug	acrD	14.144	19.75	0.7161518987341772
NH	multidrug	acrB	23.411	19.75	1.185367088607595
NH	multidrug	acrA	17.058	19.75	0.8636962025316456
NH	multidrug	acrF	13.815999999999999	19.75	0.6995443037974683
NH	macrolide-lincosamide-streptogramin	macA	15.102	19.75	0.7646582278481013
NH	fosmidomycin	fsr	20.195	19.75	1.0225316455696203
NH	colistin	ugd	12.418	19.75	0.628759493670886
NH	colistin	eptB	27.397000000000002	19.75	1.3871898734177217
NH	macrolide-lincosamide-streptogramin	macB	17.959000000000003	19.75	0.9093164556962027
SG	multidrug	mdtL	1783.149	1487.625	1.1986549029493319
SG	multidrug	mdtB	1062.448	1487.625	0.7141907402739266
SG	multidrug	mdtJ	1198.977	1487.625	0.8059672296445678
SG	multidrug	mdtI	1119.753	1487.625	0.7527118729518527
SG	multidrug	mdtH	1280.907	1487.625	0.8610415931434333
SG	multidrug	mdtG	1189.872	1487.625	0.7998467355684397
SG	multidrug	mdtF	1609.669	1487.625	1.0820394924796237
SG	multidrug	mdtE	1595.524	1487.625	1.0725310478111083
SG	multidrug	mdtC	1261.564	1487.625	0.8480389883203092
SG	multidrug	mdtK	1117.4	1487.625	0.751130157129653
SG	multidrug	emrK	1386.544	1487.625	0.9320520964624822
SG	multidrug	mdfA	1367.131	1487.625	0.9190024367700194
SG	trimethoprim	dfrA	143.527	1487.625	0.09648063187967397
SG	multidrug	kpnF	0.505	1487.625	0.0003394672716578439
SG	multidrug	emrY	1372.406	1487.625	0.9225483572809007
SG	multidrug	emrE	928.716	1487.625	0.6242944290395765
SG	multidrug	emrD	1743.626	1487.625	1.1720870515082766
SG	multidrug	emrB	1398.629	1487.625	0.940175783547601
SG	multidrug	emrA	2094.817	1487.625	1.408162003193009
SG	multidrug	emmdR	5.803	1487.625	0.0039008486681791446
SG	multidrug	mdtM	1262.731	1487.625	0.8488234602134275
SG	multidrug	eefC	14.156	1487.625	0.00951583900512562
SG	multidrug	mdtA	1264.415	1487.625	0.849955465927233
SG	multidrug	mdtN	1683.516	1487.625	1.1316803629947063
SG	sulfonamide	sul1	102.23	1487.625	0.06872027560709185
SG	multidrug	mdtP	1607.517	1487.625	1.0805928913536678
SG	multidrug	eefB	520.897	1487.625	0.3501534324846652
SG	tetracycline	tetA(P)	0.986	1487.625	0.0006628014452567011
SG	tetracycline	tet*	0.903	1487.625	0.0006070078144693724
SG	tetracycline	tet(X)	12.415	1487.625	0.008345517183429964
SG	tetracycline	tet(W)	10.736	1487.625	0.007216872531720024
SG	tetracycline	tet(Q)	2.251	1487.625	0.0015131501554491219
SG	tetracycline	tet(M)	2.958	1487.625	0.0019884043357701036
SG	tetracycline	tet(C)	1.0	1487.625	0.0006722124191244433
SG	tetracycline	tet(B)	189.96800000000002	1487.625	0.12769884883623225
SG	tetracycline	tet(A)	463.925	1487.625	0.31185614654230737
SG	multidrug	mdtO	1992.384	1487.625	1.339305268464835
SG	sulfonamide	sul3	75.366	1487.625	0.050661961179732797
SG	rifamycin	arr	1.0	1487.625	0.0006722124191244433
SG	quinolone	qnrS	223.148	1487.625	0.15000285690278128
SG	phenicol	floR	134.743	1487.625	0.09057591799008487
SG	phenicol	cmlA	2.959	1487.625	0.0019890765481892277
SG	phenicol	catB	9.895	1487.625	0.006651541887236366
SG	phenicol	catA	23.055	1487.625	0.015497857322914041
SG	multidrug	tolC	1491.92	1487.625	1.0028871523401395
SG	multidrug	smdB	223.96099999999998	1487.625	0.15054936559952944
SG	multidrug	smdA	1318.168	1487.625	0.8860889000924291
SG	multidrug	mdtQ	1485.517	1487.625	0.9985829762204858
SG	sulfonamide	sul2	102.118	1487.625	0.0686449878161499
SG	multidrug	eefA	227.71599999999998	1487.625	0.15307352323334172
SG	macrolide-lincosamide-streptogramin	erm(B)	59.327	1487.625	0.03988034618939585
SG	multidrug	acrF	1616.662	1487.625	1.0867402739265608
SG	biocide	sugE	1473.763	1487.625	0.9906817914460969
SG	biocide	qacF/L	75.277	1487.625	0.05060213427443072
SG	biocide	qacE	80.489	1487.625	0.05410570540290732
SG	biocide	dinF	1669.2930000000001	1487.625	1.1221194857574994
SG	beta-lactam	blaTEM	333.977	1487.625	0.2245034871019242
SG	beta-lactam	blaOXA	20.746000000000002	1487.625	0.013945718847155703
SG	beta-lactam	blaLAP	1.0	1487.625	0.0006722124191244433
SG	beta-lactam	blaEC	1685.519	1487.625	1.1330268044702125
SG	beta-lactam	blaCTX-M	64.381	1487.625	0.043277707755650784
SG	beta-lactam	blaCMY	4.948	1487.625	0.0033261070498277457
SG	bleomycin	tlmA	544.1890000000001	1487.625	0.36581060415091177
SG	beta-lactam	bla*	1.34	1487.625	0.0009007646416267541
SG	bacitracin	bacA	2914.178	1487.625	1.958946643139232
SG	aminoglycoside	aph(6)-I	125.291	1487.625	0.08422216620452062
SG	aminoglycoside	aph(4)-I	6.965	1487.625	0.004681959499201748
SG	aminoglycoside	aph(3')-I	17.621000000000002	1487.625	0.011845055037391817
SG	aminoglycoside	aph(3'')-I	115.43599999999999	1487.625	0.07759751281404924
SG	aminoglycoside	ant(3'')-I	184.524	1487.625	0.12403932442651878
SG	aminoglycoside	aac(6')-I	15.097000000000001	1487.625	0.010148390891521721
SG	aminoglycoside	aac(3)-IV	7.714	1487.625	0.005185446601125956
SG	aminoglycoside	aac(3)-II	55.798	1487.625	0.037508108562305686
SG	multidrug	bcr	1291.644	1487.625	0.8682591378875725
SG	bacteriocin	yojI	1357.842	1487.625	0.9127582556087724
SG	colistin	arnA	1382.33	1487.625	0.9292193933282917
SG	bacteriocin	cbrA	1775.855	1487.625	1.1937517855642383
SG	colistin	arnC	1371.42	1487.625	0.9218855558356441
SG	multidrug	acrE	1585.301	1487.625	1.065659020250399
SG	colistin	arnB	1346.875	1487.625	0.9053861020082346
SG	multidrug	acrD	1398.485	1487.625	0.940078984959247
SG	multidrug	acrB	1399.8990000000001	1487.625	0.9410294933198892
SG	multidrug	acrA	1414.758	1487.625	0.9510178976556593
SG	macrolide-lincosamide-streptogramin	mrx(A)	108.35300000000001	1487.625	0.07283623224939081
SG	macrolide-lincosamide-streptogramin	macB	1370.811	1487.625	0.9214761784723973
SG	macrolide-lincosamide-streptogramin	macA	1301.834	1487.625	0.8751089824384506
SG	macrolide-lincosamide-streptogramin	lnu(C)	8.246	1487.625	0.00554306360810016
SG	macrolide-lincosamide-streptogramin	estT	13.186	1487.625	0.00886379295857491
SG	fosmidomycin	fsr	1443.592	1487.625	0.9704004705486935
SG	macrolide-lincosamide-streptogramin	mph(A)	106.425	1487.625	0.07154020670531888
SG	colistin	arnT	1355.107	1487.625	0.910919754642467
SG	colistin	arnE	1280.554	1487.625	0.8608043021594824
SG	fosfomycin	fosA	5.952	1487.625	0.004001008318628686
SG	colistin	arnF	1284.567	1487.625	0.8635018905974288
SG	colistin	eptA	1638.411	1487.625	1.1013602218300984
SG	colistin	eptB	1634.06	1487.625	1.098435425594488
SG	colistin	arnD	1318.209	1487.625	0.8861164608016133
SG	colistin	mcr-1	61.062999999999995	1487.625	0.04104730694899588
SG	colistin	mcr-6	0.056	1487.625	3.7643895470968825e-05
SG	colistin	rosB	165.661	1487.625	0.11135938156457441
SG	colistin	ugd	1318.839	1487.625	0.8865399546256617
US	multidrug	mdtC	11.508	14.25	0.807578947368421
US	multidrug	mdtG	4.096	14.25	0.28743859649122805
US	multidrug	mdtF	14.996	14.25	1.0523508771929826
US	multidrug	mdtE	16.208000000000002	14.25	1.1374035087719299
US	multidrug	mdtH	7.243	14.25	0.508280701754386
US	multidrug	emrD	9.949	14.25	0.6981754385964912
US	multidrug	emrY	9.617	14.25	0.6748771929824562
US	multidrug	mdtA	7.377	14.25	0.5176842105263157
US	multidrug	mdfA	19.107	14.25	1.3408421052631578
US	multidrug	emrK	15.068	14.25	1.0574035087719298
US	multidrug	emrE	13.218	14.25	0.9275789473684211
US	multidrug	mdtI	10.602	14.25	0.744
US	multidrug	mdtB	3.855	14.25	0.27052631578947367
US	multidrug	mdtJ	11.616999999999999	14.25	0.8152280701754385
US	streptothricin	sat2	1.592	14.25	0.11171929824561404
US	multidrug	mdtL	9.404	14.25	0.6599298245614035
US	multidrug	mdtM	14.284	14.25	1.0023859649122808
US	multidrug	mdtN	20.038	14.25	1.4061754385964913
US	multidrug	mdtO	21.288	14.25	1.4938947368421054
US	multidrug	mdtP	17.034	14.25	1.1953684210526314
US	multidrug	mdtQ	3.474	14.25	0.24378947368421053
US	multidrug	smdA	14.772	14.25	1.0366315789473683
US	multidrug	smdB	2.894	14.25	0.20308771929824562
US	multidrug	tolC	10.169	14.25	0.7136140350877194
US	sulfonamide	sul2	0.972	14.25	0.06821052631578947
US	tetracycline	tet(A)	36.62	14.25	2.5698245614035087
US	tetracycline	tet(B)	0.962	14.25	0.06750877192982456
US	multidrug	emrB	15.703	14.25	1.1019649122807018
US	multidrug	mdtK	9.084	14.25	0.6374736842105263
US	multidrug	emrA	23.678	14.25	1.6616140350877193
US	beta-lactam	blaTEM	1.0	14.25	0.07017543859649122
US	multidrug	acrF	22.191000000000003	14.25	1.5572631578947371
US	tetracycline	tet(W)	0.469	14.25	0.032912280701754386
US	aminoglycoside	ant(3'')-I	1.0	14.25	0.07017543859649122
US	bacitracin	bacA	30.549	14.25	2.1437894736842105
US	bacteriocin	cbrA	15.399000000000001	14.25	1.0806315789473684
US	bacteriocin	yojI	8.832	14.25	0.6197894736842106
US	beta-lactam	blaCTX-M	9.698	14.25	0.6805614035087719
US	beta-lactam	blaEC	19.034	14.25	1.3357192982456139
US	biocide	dinF	20.229	14.25	1.419578947368421
US	biocide	sugE	17.391	14.25	1.2204210526315789
US	colistin	arnA	12.073	14.25	0.8472280701754387
US	colistin	arnB	14.027000000000001	14.25	0.9843508771929825
US	colistin	arnC	13.512999999999998	14.25	0.9482807017543858
US	colistin	arnD	8.821	14.25	0.6190175438596491
US	colistin	arnE	9.587	14.25	0.6727719298245614
US	colistin	arnF	10.357	14.25	0.7268070175438596
US	colistin	arnT	7.493	14.25	0.5258245614035088
US	colistin	eptA	11.64	14.25	0.8168421052631579
US	colistin	eptB	10.705	14.25	0.7512280701754386
US	colistin	rosB	4.4239999999999995	14.25	0.31045614035087715
US	colistin	ugd	5.938	14.25	0.4167017543859649
US	fosmidomycin	fsr	19.34	14.25	1.3571929824561404
US	macrolide-lincosamide-streptogramin	lnu(C)	29.996	14.25	2.104982456140351
US	macrolide-lincosamide-streptogramin	macA	6.159	14.25	0.43221052631578943
US	macrolide-lincosamide-streptogramin	macB	7.568	14.25	0.5310877192982456
US	macrolide-lincosamide-streptogramin	mrx(A)	1.959	14.25	0.13747368421052633
US	multidrug	acrA	12.974	14.25	0.9104561403508772
US	multidrug	acrB	10.974	14.25	0.7701052631578947
US	multidrug	acrD	13.853	14.25	0.972140350877193
US	multidrug	acrE	19.894000000000002	14.25	1.3960701754385967
US	multidrug	bcr	10.391	14.25	0.7291929824561404
US	trimethoprim	dfrA	4.725	14.25	0.33157894736842103
